Distance,Prijs
241.44333052030473,16165957.097711708
229.00129567002,15976777.270871585
202.32314740862296,15844803.71896202
239.447655232222,16193715.566461653
250.4556293755935,16290218.484709475
253.8031516923864,16227694.215389652
243.2286036276102,15987976.280063994
254.99793976236077,16568401.816804618
241.2089204556941,16115812.06638677
245.75181093352322,16095516.347449185
247.34971613284532,16426578.755359948
250.77782195679103,16612004.297982689
246.45702633956972,16102488.77526464
241.93843661639693,16394369.852245737
231.458748589219,16090799.480021568
200.5750179916896,15620370.461959997
254.64929857462258,16076573.327241564
224.00904685104433,15737660.879823525
223.0702497630028,16150554.47989115
244.91711419055034,16170814.862170622
229.9506259016037,15881169.181373602
252.80485820379099,16242543.43853043
249.27037989360818,16076171.762980511
250.02143766511287,16208978.505318005
260.7260808175624,16349878.988786709
220.78878978139156,15805669.85505768
231.08908945598043,15904850.655363414
253.2357734447376,16315716.055572316
239.26916937763968,16024882.880099427
240.7456612865698,16082568.511404196
234.55533607413395,16174623.264114235
247.48843843217256,16167176.25127764
260.9606304183417,16444980.485432662
243.1340948128258,16264782.736759339
280.71740055648615,16489613.180078918
205.83048662896405,15765556.829932595
224.60189920401697,15697567.423961561
243.7551320024568,16229184.480266102
233.89627524311763,16196597.446995849
276.2665104248871,16587583.35890782
215.31216081515117,15876751.971157655
209.2287461356205,15517931.82116879
239.77099214334046,16214535.571917832
233.3920728163859,16068390.598580716
263.39727819913116,16520471.504105937
239.06090441061897,16605111.434144992
233.12892292281276,16499671.92985729
216.8946535597677,15838805.66124816
231.09949607384215,16041838.76453258
216.01865011827232,15751960.51401705
211.61903939390456,15933571.199032156
232.58046952319592,16202399.123639187
247.4910235505191,16286389.677999401
235.52988422473283,16227873.8966908
241.30383966895957,16013435.984951034
235.006753557328,16152680.957084902
265.30497071821594,16282362.83207184
216.09630858260127,15851758.49212388
258.6656649222431,16335847.850450275
229.3826269635568,16410891.6173089
268.23190088883314,16653146.343181496
230.6831433578312,15964239.554201668
252.6422791922862,16531738.42445126
238.1572789654311,16198464.411151968
219.13204695309577,15862967.0453567
211.27808224255287,15741364.796521876
235.41934379114278,15910654.085150559
243.24364136830755,16500870.72344856
225.6602133582554,16175887.386233158
198.19852138967204,15519782.357881693
235.20239703780987,16072357.952637339
239.4492124052877,16229432.420832846
231.93416827798154,16236635.003709031
217.92091819290638,15708551.488833398
280.94683471390766,16575959.484896641
222.2585597215368,15955161.545505587
250.88065919049413,16338408.040826306
249.14517679751782,16396957.086692106
229.82281440819258,15874135.977391392
231.7048767629454,15974655.76042297
220.83060175609043,15820692.268899586
246.61749394793924,16419124.872591835
239.7968785555662,16162508.848089313
285.67837131587385,16961483.428769603
213.70720065582933,16003177.585109446
274.5577858513367,16570314.340400102
232.77238086984053,16009923.686654855
232.3006411918467,15919313.268754484
241.7660821739798,16174838.158998704
244.70411622329343,16324734.624816382
253.952404137177,16254447.828296242
238.17868043119964,16087629.132732823
242.82771241024008,16304075.178234462
252.38092445432838,16309149.501812788
244.23055747178387,16326165.465185544
220.3589251773019,15836135.479621356
232.4540662056954,16047495.250663627
240.20656721584268,15836178.74827917
223.7937228060998,15857706.329992153
238.42444455466492,16129175.341002831
246.90259989559826,16233118.196130702
215.02941978385843,16128343.657362083
240.42608946606765,16197407.242111802
245.75795817041987,15974935.878070844
256.0639063855341,16464007.192555636
243.51393127834552,16202813.101854445
253.89319705684548,15984002.612009972
235.26392006862585,15912989.934534663
250.18824258710998,16837852.35586427
236.35575297197565,15966857.521303656
234.04418778921715,16052692.82579072
234.43148964665866,16086681.810036393
295.15137406542567,16955597.983480718
227.19099196675504,16081974.30791568
243.0443126356,16145421.653096398
247.00270504512844,16282745.196871262
235.60692463565687,15935757.72307089
266.3782044278918,16505635.33704719
239.1944900440391,16065535.857368087
205.32913587757625,15816789.111753276
228.86140445597607,16119058.658022393
252.88598527933166,16080414.595606854
237.87286599507232,16208533.799646063
238.35247944872486,16276650.76806267
211.94998910403393,15642822.113729203
226.56268212884726,15923949.749026263
246.14182207654792,16373577.465270154
221.2110386825055,15729787.260575373
235.44979067479701,16337479.90655215
243.00070717744603,16416521.504263934
233.5864236251129,16176167.206877071
210.88692203019022,15718414.236188607
254.0852407704518,16280621.693169385
195.24898833790846,15702342.541109536
249.22929996414058,16207062.285664247
247.05831030173343,16464514.539843675
269.0355869492034,16570376.491474189
225.7371221104956,16033006.829077533
233.90036205898508,15963866.670904009
218.3853345632422,15810785.565432183
237.2542103732295,15882928.999651028
236.00175524149262,16318727.315094437
242.63143457097837,16223906.226316722
250.76084188873668,16206581.839516314
277.5605386362952,16448744.632474601
199.34268312346336,15534513.259021085
238.71725996888335,16265986.940370915
254.67449437789585,16311150.66883105
225.9501769055033,15714954.37865575
229.64083593952938,16019756.788325956
218.3635228920998,15883817.942134554
240.35626019135802,15991938.304974006
239.24609022222208,16153256.595567562
228.5405921413224,16170457.040568344
258.57716368715484,16315680.32663776
262.2850720561155,16348620.379981942
205.20843810671496,15801105.001448106
202.82142126352173,15714019.891520815
242.83230991874197,16435431.045400925
219.72022468221576,15877319.127205
240.22682849067704,16209582.893433478
230.13188030090961,16123619.370459765
205.04705275906616,15765317.966193184
253.75816260342987,16505625.684210699
253.88573643052274,16443338.37621397
233.61419542735896,16121401.363386624
238.44772698455054,16119993.492485952
262.7679078208971,16523535.512094282
216.21101302014705,16269974.730525522
218.27007914348007,15688246.911556004
239.60134426946476,16309437.459384598
250.198890715856,16162711.28816586
239.70567570611885,16147964.356227366
249.5263115266464,16091040.199878171
221.26730403254285,15694263.618746929
251.89528968642077,16423824.954629399
227.74369668984494,16232706.959661625
213.2360178459052,15942748.188810356
223.33358758160546,15789503.80899748
250.90475815177032,16435573.250412917
231.10147889755993,16182127.934883615
217.79593494296464,15807135.895980706
251.87932450231176,16369591.875629332
242.7486986281011,16030946.866828416
261.07924957657383,16563539.271609524
266.0816772269944,16541780.48749907
247.7597999528416,16006582.09885698
229.688213310222,15873260.502516866
223.88372010714272,16022829.66988641
261.32514120486235,16126500.89670354
250.78568103271414,16021300.474364532
286.1738497815188,16553610.618261427
247.21089798594494,16241435.366729546
200.6675437219891,15601101.840912396
214.03333735466518,15934461.829168683
230.94820874814803,16210236.18600829
208.85527388265552,15743397.643841067
248.99316159868368,16155221.611729575
257.01941588207046,16257387.828985427
243.53192771859807,16146696.059594523
197.9369042827066,15478778.007954787
236.38317929604196,16102416.209376572
250.9199832718248,16337289.705128778
256.52859808610305,16547856.800951678
201.96717904916216,15882152.873482501
217.257986528789,15742961.00947231
251.6416185887314,16222319.61179874
230.44396125092973,16226433.047392957
228.42180089525985,15887233.629927663
250.340015476933,16298449.498747632
237.85358171856075,16105583.756888289
240.6373153621695,16067268.342461195
234.45816710118197,16167313.409299294
251.825510020287,16586471.37486852
233.96499202482968,16300714.54459891
251.4193035126455,16117381.762394723
231.4616308947462,15848881.032004599
228.8638997311738,16306309.003724739
254.13758720673556,16634888.93259292
233.56554897860156,16044223.245517986
243.2974258591145,16435648.797699915
212.18032150753584,15857745.805593958
264.30353523969234,16491366.17345752
242.61333927280774,16173008.009659344
261.8996291653058,16553087.549763713
236.01175792030145,16166221.285594933
235.6815416922694,16239322.181468904
248.6315875346027,16921041.670146547
215.87141760982752,16030899.903755937
215.60652515279534,15975865.174560983
219.7865242732755,15804998.083891544
254.27835242793935,16189846.677670112
258.72442193137454,16419186.647784136
261.9891465198184,16352318.72745707
235.40594519874674,16014415.31397861
250.76616435531244,16178145.818651266
261.81545967864145,16549657.163507642
227.08644435953067,15867470.951065637
219.41896168311837,16070685.933116503
235.4964505345061,16192002.31054162
225.04882527482863,16158795.334814234
252.924718270681,16542296.15935049
236.91747570841667,16262321.63956209
228.39547499415463,16009419.49681389
227.04396473985187,16059080.68058877
258.9383899274743,16295151.68535703
262.3276917284366,16379469.822530106
239.67933461072226,16111135.125631465
244.92021265594016,16333868.954106981
214.87985344611752,15822376.86283926
238.8494900859262,16220592.74014813
286.5695213124892,16368430.032946413
237.04043650701533,15975601.765483692
266.6497728425384,16685520.849945491
241.45470311776714,16102668.905572018
263.16800583639065,16483006.177151212
234.63621595443135,16202729.551934652
242.4740212969192,16559055.707384096
253.65414236862674,16262243.89362535
263.9240955875705,16588002.587848604
268.666859218319,16735317.401882537
271.9026117940632,16673158.107890058
195.4448376141949,15542498.882959671
274.34829067666175,16542085.482205024
247.36604707951128,16523639.927514309
238.02011207469675,16461833.305200474
268.73836269887374,16566574.49287891
246.69790963753874,16393368.028235909
263.2945709989535,16451176.733119564
250.35368553641484,16085616.716874804
234.88248253050025,15928230.237757308
257.2839557271649,16163084.07566455
269.6406745214194,16340818.408691622
224.14400665524047,16159700.569450967
248.6178226273435,16611075.977577595
216.3085592244022,15986683.233933501
272.6669650543753,16434129.375643449
205.26276538652849,15642732.717053255
221.68468677466063,15986719.526113508
216.38163010076272,16129773.892273879
228.2656018694299,16211100.074774299
256.8650096505844,16406522.702623976
226.41492502618388,15870863.927540239
235.24121184070762,15977266.192690657
229.00931518054458,15954639.124005105
245.13489504391777,16017670.903218938
206.47793689546245,15656789.143788451
239.4285128968873,15987565.913768742
270.3499876663549,16528116.823923446
210.0199697858969,15731008.963696482
207.097216076819,15766761.86079537
227.16850730035145,16180882.167678393
241.14700028558428,15921458.76943065
208.71067662838146,15928191.893705847
222.3792076723399,15866100.592131462
232.24052077583076,15958193.333206847
255.52976857397817,16575049.037552472
220.34704202271598,16096881.40817451
231.59715651104935,15891738.99883422
247.98609455375663,16004745.824090404
231.07999741279008,16127845.070935186
222.4004800494389,15903466.67386677
247.4820463838101,16411423.547879867
215.28597688192198,15850482.62379704
227.4408709906857,15865902.232613897
224.68715136796956,15920824.04225023
217.720493824139,16055976.898530144
255.3504745518159,16420153.278585153
233.54056426468009,16363609.811996026
278.0309049967358,16813436.095570587
246.39986886926357,16414602.3569716
227.1940505564452,15908575.613914428
247.7272362023139,16343849.342130287
269.8977511992488,16447603.302132145
250.0378098568601,16264151.441786481
261.32614074883173,16659272.413011516
232.60697965898675,16202587.866161823
239.93977328359307,16048596.35532714
250.17492735210658,16131672.15077226
219.91921337296347,15956172.913408652
230.57530390299473,16029769.970912987
225.30822802715585,15924841.159776129
207.6649398172623,15616219.904635455
231.20863402994482,16068588.450919509
284.89549578209073,16734487.99963673
243.26659211053502,16080149.159311429
249.37526933512456,16319064.331352435
269.2047540758326,16231760.405454766
